user_id,movie_id,user_rating
ur0209516,tt0091763,10
ur8625456,tt0091763,10
ur102895449,tt0091763,7
ur0326362,tt0091763,10
ur5232724,tt0091763,10
ur0167590,tt0091763,
ur57910549,tt0091763,9
ur5727872,tt0091763,9
ur13977076,tt0091763,9
ur2368825,tt0091763,10
ur20018357,tt0091763,
ur1197058,tt0091763,10
ur18407045,tt0091763,10
ur1235434,tt0091763,10
ur80693802,tt0091763,10
ur2542703,tt0091763,8
ur16998042,tt0091763,9
ur47954369,tt0091763,10
ur45383662,tt0091763,8
ur16161013,tt0091763,10
ur18723110,tt0091763,9
ur3947986,tt0091763,8
ur1355003,tt0091763,10
ur1046557,tt0091763,4
ur0222418,tt0091763,10
ur0068273,tt0091763,10
ur94289145,tt0091763,8
ur3223254,tt0091763,10
ur61859192,tt0091763,9
ur50330006,tt0091763,8
ur0213809,tt0091763,10
ur5887740,tt0091763,10
ur0063995,tt0091763,7
ur0562732,tt0091763,10
ur0418704,tt0091763,10
ur0458901,tt0091763,10
ur36246296,tt0091763,7
ur0892646,tt0091763,10
ur0860771,tt0091763,10
ur0111102,tt0091763,10
ur42959912,tt0091763,6
ur22826047,tt0091763,9
ur8977071,tt0091763,10
ur5153981,tt0091763,8
ur79700823,tt0091763,8
ur2171244,tt0091828,6
ur3270789,tt0091828,6
ur90824644,tt0091828,8
ur22826047,tt0091828,5
ur2721657,tt0091828,7
ur20552756,tt0091828,5
ur0236717,tt0091828,6
ur1482584,tt0091828,7
ur4997726,tt0091828,
ur3072427,tt0091828,7
ur1406466,tt0091828,7
ur35067858,tt0091828,4
ur0819382,tt0091828,6
ur0386241,tt0091828,4
ur3071695,tt0091828,6
ur84924605,tt0091828,6
ur4248714,tt0091828,4
ur76062573,tt0091828,10
ur1697212,tt0091828,6
ur2403537,tt0091828,5
ur0101706,tt0091828,
ur16161013,tt0091828,6
ur157865736,tt0091828,8
ur1901712,tt0091828,9
ur5131325,tt0091828,4
ur37116501,tt0091828,7
ur65737204,tt0091828,7
ur2154134,tt0091828,9
ur25428274,tt0091828,6
ur10986404,tt0091828,9
ur1132073,tt0091828,10
ur0368851,tt0091828,8
ur1896124,tt0091828,5
ur2898520,tt0091828,5
ur5876717,tt0091828,7
ur22654354,tt0091828,6
ur0562732,tt0091828,
ur23589178,tt0091828,4
ur2890802,tt0091828,6
ur1761695,tt0091828,
ur1355507,tt0091828,7
ur3225430,tt0091828,
ur2293681,tt0091828,
ur4217184,tt0091828,7
ur13977076,tt0091828,7
ur4465293,tt0091828,4
ur1994077,tt0091828,5
ur114947937,tt0091828,8
ur119836955,tt0091828,8
ur3836774,tt0091828,
ur0879445,tt0091828,9
ur8025622,tt0091828,10
ur0945066,tt0091828,5
ur0233528,tt0091828,7
ur0478209,tt0091828,4
ur9938570,tt0091828,5
ur0453068,tt0091828,6
ur15896852,tt0091828,4
ur33374263,tt0091828,4
ur69864183,tt0091828,5
ur69172350,tt0091828,4
ur6587670,tt0091828,2
ur10734326,tt0091828,4
ur0482513,tt0091828,4
ur1173088,tt0091828,4
ur17901972,tt0091828,4
ur1068835,tt0091828,10
ur17108559,tt0091828,7
ur5572398,tt0091828,7
ur3670492,tt0091828,5
ur0361658,tt0091828,
ur1992133,tt0091828,9
ur91834521,tt0091828,10
ur0070535,tt0091828,1
ur1758388,tt0091828,4
ur0345596,tt0091828,
ur0437174,tt0091828,5
ur101681655,tt0091828,7
ur23429043,tt0091828,3
ur0332491,tt0091828,6
ur3924830,tt0091828,6
ur2982494,tt0091828,10
ur0453228,tt0091828,3
ur1640094,tt0091828,4
ur3486555,tt0091828,8
ur1677427,tt0091828,2
ur30260917,tt0091828,7
ur15211435,tt0091828,6
ur6918917,tt0091828,6
ur25775215,tt0091828,1
ur41198581,tt0091828,
ur63233151,tt0091828,2
ur2257122,tt0091828,
ur25312605,tt0091828,3
ur67306446,tt0091828,4
ur0244360,tt0091828,6
ur11851070,tt0091828,4
ur0303720,tt0091828,6
ur2626701,tt0091828,3
ur69387782,tt0091828,
ur15140057,tt0091828,1
ur156536250,tt0091828,6
ur9213816,tt0091828,10
ur29500838,tt0091828,5
ur5625948,tt0091828,3
ur7242773,tt0091828,1
ur0097585,tt0091828,2
ur2676983,tt0091828,1
ur0743564,tt0091828,6
ur68529700,tt0091828,5
ur118874678,tt0091828,10
ur38220046,tt0091828,5
ur167269926,tt0091828,10
ur47850240,tt0091828,4
ur0254730,tt0091828,
ur123203865,tt0091828,7
ur107993459,tt0091828,3
ur84948719,tt0091828,5
ur5750535,tt0091828,1
ur0770063,tt0091828,
ur0331648,tt0091828,2
ur2526572,tt0091828,5
ur2620889,tt0091828,5
ur3483002,tt0091828,2
ur141798854,tt0091828,6
ur5173598,tt0091828,
ur0453497,tt0091828,4
ur2992856,tt0091828,3
ur5932117,tt0091828,4
ur0389645,tt0091828,
ur132481071,tt0091828,7
ur75394288,tt0091828,5
ur81880449,tt0091828,7
ur97784579,tt0091828,6
ur14274777,tt0091828,7
ur74860022,tt0091828,6
ur6174352,tt0091828,
ur105025300,tt0091828,5
ur11098798,tt0091828,2
ur55164104,tt0091828,5
ur2121609,tt0091828,
ur2916101,tt0091828,
ur4038290,tt0091828,
ur8571708,tt0091828,1
ur86628505,tt0091828,4
ur4409266,tt0091860,7
ur2898520,tt0091860,9
ur6663090,tt0091860,9
ur0197287,tt0091860,
ur2609601,tt0091860,9
ur1588706,tt0091860,7
ur0985743,tt0091860,10
ur0837378,tt0091860,
ur0453068,tt0091860,9
ur1219578,tt0091860,
ur21139257,tt0091860,8
ur24062644,tt0091860,5
ur10348034,tt0091860,
ur3303692,tt0091860,8
ur1231696,tt0091860,3
ur25105932,tt0091860,
ur4888011,tt0091860,10
ur3670492,tt0091860,1
ur4944007,tt0091860,8
ur29240981,tt0091860,5
ur2248099,tt0091860,9
ur104792470,tt0091860,2
ur28159509,tt0091860,8
ur15896852,tt0091860,7
ur1234929,tt0091860,8
ur0593645,tt0091860,10
ur2663461,tt0091860,
ur1027092,tt0091860,9
ur120145389,tt0091860,5
ur0989035,tt0091860,5
ur85503622,tt0091860,5
ur2020269,tt0091860,9
ur0231755,tt0091860,3
ur46740240,tt0091860,3
ur0819382,tt0091860,6
ur3071695,tt0091860,7
ur86172216,tt0091860,
ur21552176,tt0091860,8
ur124755452,tt0091860,6
ur0070535,tt0091860,7
ur1142410,tt0091860,10
ur2420383,tt0091860,
ur1727413,tt0091860,10
ur2300673,tt0091860,8
ur0391152,tt0091860,5
ur38667850,tt0091860,4
ur29929046,tt0091860,2
ur26472628,tt0091860,6
ur16161013,tt0091860,7
ur4926460,tt0091860,
ur16604690,tt0091860,3
ur2079400,tt0091860,9
ur4328038,tt0091860,1
ur32939276,tt0091860,10
ur2655139,tt0091860,6
ur22231816,tt0091860,7
ur0354979,tt0091860,3
ur91212524,tt0091860,4
ur4771900,tt0091860,
ur3064679,tt0091860,5
ur0988100,tt0091860,
ur20748638,tt0091860,8
ur3337733,tt0091860,4
ur22171966,tt0091860,8
ur44406995,tt0091860,10
ur3741220,tt0091860,7
ur60234234,tt0091860,3
ur2518003,tt0091860,10
ur51294955,tt0091860,7
ur0140921,tt0091860,8
ur86365522,tt0091860,6
ur157865736,tt0091860,8
ur97714490,tt0091860,8
ur1115884,tt0091860,6
ur1207684,tt0091860,8
ur2326544,tt0091860,8
ur9987799,tt0091860,7
ur33759660,tt0091860,9
ur37116501,tt0091860,9
ur1887532,tt0091860,8
ur0471456,tt0091860,
ur0088544,tt0091860,
ur68878008,tt0091860,10
ur22974245,tt0091860,8
ur0103511,tt0091860,8
ur1773017,tt0091860,
ur1313418,tt0091860,10
ur0718241,tt0091860,
ur0663475,tt0091860,10
ur1116143,tt0091860,10
ur118645858,tt0091860,
ur0294077,tt0091860,
ur2305765,tt0091860,8
ur1289776,tt0091860,9
ur34384655,tt0091860,9
ur25258398,tt0091860,
ur0970606,tt0091860,
ur0290599,tt0091860,
ur66111139,tt0091860,6
ur0351766,tt0091860,5
ur134783880,tt0091860,10
ur0723003,tt0091860,7
ur3977114,tt0091860,8
ur3046043,tt0091860,10
ur0850963,tt0091860,
ur8837102,tt0091860,1
ur14090066,tt0091860,
ur1239899,tt0091860,
ur1448650,tt0091860,9
ur15667464,tt0091860,10
ur5641239,tt0091860,7
ur5115511,tt0091860,10
ur2366710,tt0091860,
ur1092779,tt0091860,8
ur0283144,tt0091860,7
ur7592753,tt0091860,10
ur2451809,tt0091860,10
ur5907175,tt0091860,7
ur0644980,tt0091860,10
ur1053365,tt0091860,10
ur156175536,tt0091860,9
ur80275265,tt0091860,10
ur0345276,tt0091860,10
ur1635605,tt0091860,
ur1293894,tt0091860,10
ur132815791,tt0091860,1
ur0902255,tt0091860,10
ur1139221,tt0091860,
ur4898337,tt0091860,8
ur20689569,tt0091860,
ur7694246,tt0091860,10
ur19727278,tt0091860,9
ur4496495,tt0091860,10
ur0377293,tt0091860,10
ur6348897,tt0091860,10
ur1295991,tt0091860,
ur1131734,tt0091860,
ur35616843,tt0091860,5
ur4285317,tt0091860,6
ur0064395,tt0091860,
ur0296566,tt0091860,
ur2816650,tt0091860,
ur5962661,tt0091860,10
ur88024405,tt0091860,8
ur134862597,tt0091860,10
ur0282808,tt0091860,9
ur4842183,tt0091860,8
ur22042366,tt0091860,7
ur22840966,tt0091860,9
ur0342623,tt0091875,7
ur13887584,tt0091875,7
ur0222418,tt0091875,7
ur1002035,tt0091875,
ur11724071,tt0091875,
ur2000855,tt0091875,
ur1885920,tt0091875,
ur1994077,tt0091875,7
ur0521335,tt0091875,6
ur0465941,tt0091875,8
ur90824644,tt0091875,10
ur6587670,tt0091875,8
ur35067858,tt0091875,6
ur8198860,tt0091875,7
ur14520497,tt0091875,9
ur16161013,tt0091875,7
ur1609501,tt0091875,6
ur2079400,tt0091875,8
ur3178929,tt0091875,10
ur12327230,tt0091875,
ur1655975,tt0091875,10
ur7956893,tt0091875,7
ur1355003,tt0091875,5
ur3508080,tt0091875,9
ur1094017,tt0091875,9
ur0124859,tt0091875,6
ur1896124,tt0091875,6
ur16720145,tt0091875,
ur7529200,tt0091875,10
ur0466337,tt0091875,
ur4501073,tt0091875,10
ur2898520,tt0091875,8
ur22668817,tt0091875,6
ur3670492,tt0091875,6
ur1293485,tt0091875,5
ur6918917,tt0091875,7
ur17075756,tt0091875,10
ur2432293,tt0091875,9
ur1157802,tt0091875,10
ur32003127,tt0091875,5
ur4076888,tt0091875,10
ur7966844,tt0091875,8
ur1069005,tt0091875,10
ur1563857,tt0091875,5
ur9938570,tt0091875,7
ur6839489,tt0091875,10
ur0945318,tt0091875,
ur0939196,tt0091875,7
ur12063400,tt0091875,10
ur6259781,tt0091875,10
ur90278387,tt0091875,8
ur2771705,tt0091875,2
ur1122302,tt0091875,1
ur4217184,tt0091875,7
ur28159509,tt0091875,7
ur5815834,tt0091875,10
ur2774445,tt0091875,9
ur157865736,tt0091875,6
ur4610576,tt0091875,
ur0799921,tt0091875,9
ur34226907,tt0091875,7
ur1773017,tt0091875,
ur1173088,tt0091875,
ur112151960,tt0091875,9
ur11996903,tt0091875,7
ur0098539,tt0091875,8
ur0241111,tt0091875,
ur0426613,tt0091875,6
ur0419116,tt0091875,10
ur0257957,tt0091875,
ur52569309,tt0091875,7
ur7916042,tt0091875,8
ur9957314,tt0091875,8
ur1921270,tt0091875,
ur166131459,tt0091875,7
ur0626753,tt0091875,
ur0107860,tt0091875,
ur54984990,tt0091875,5
ur0418432,tt0091875,
ur0194694,tt0091875,9
ur2073759,tt0091875,
ur2905507,tt0091875,8
ur33310379,tt0091875,9
ur0262887,tt0091875,
ur1832204,tt0091875,9
ur1425089,tt0091875,
ur4103165,tt0092005,8
ur1293485,tt0092005,10
ur0562732,tt0092005,10
ur0355122,tt0092005,10
ur0140921,tt0092005,10
ur20552756,tt0092005,10
ur0312444,tt0092005,9
ur0220181,tt0092005,
ur13566917,tt0092005,9
ur4374043,tt0092005,10
ur0601711,tt0092005,10
ur2483625,tt0092005,9
ur2488512,tt0092005,8
ur6233862,tt0092005,10
ur1697212,tt0092005,5
ur52600820,tt0092005,7
ur7565274,tt0092005,10
ur0482513,tt0092005,7
ur0278527,tt0092005,10
ur0996058,tt0092005,10
ur2326544,tt0092005,8
ur2707735,tt0092005,9
ur30163554,tt0092005,6
ur0057614,tt0092005,10
ur13134536,tt0092005,
ur2590596,tt0092005,5
ur0643062,tt0092005,
ur0381809,tt0092005,
ur0688559,tt0092005,
ur63869250,tt0092005,10
ur3670492,tt0092005,7
ur4546502,tt0092005,9
ur1355003,tt0092005,6
ur2898520,tt0092005,9
ur4532636,tt0092005,6
ur2082018,tt0092005,6
ur2467618,tt0092005,6
ur119773892,tt0092005,10
ur6987685,tt0092005,10
ur0361658,tt0092005,5
ur48427941,tt0092005,
ur24243261,tt0092005,2
ur53053227,tt0092005,9
ur7826013,tt0092005,5
ur124755452,tt0092005,9
ur9987799,tt0092005,6
ur4512019,tt0092005,9
ur1518804,tt0092005,7
ur13887584,tt0092005,6
ur1634796,tt0092005,1
ur32159294,tt0092005,5
ur6587670,tt0092005,5
ur31999830,tt0092005,8
ur38423794,tt0092005,8
ur14940955,tt0092005,4
ur4888011,tt0092005,10
ur36494160,tt0092005,7
ur1994077,tt0092005,8
ur26820801,tt0092005,7
ur111568373,tt0092005,7
ur0855231,tt0092005,7
ur3186268,tt0092005,10
ur5177700,tt0092005,9
ur0945066,tt0092005,8
ur15836141,tt0092005,7
ur1234929,tt0092005,8
ur98033888,tt0092005,8
ur50944569,tt0092005,6
ur25105932,tt0092005,
ur0453497,tt0092005,7
ur4248714,tt0092005,10
ur5259363,tt0092005,9
ur53670689,tt0092005,1
ur127912815,tt0092005,10
ur2375356,tt0092005,8
ur1380980,tt0092005,4
ur0463200,tt0092005,10
ur3270789,tt0092005,7
ur100068097,tt0092005,9
ur0937743,tt0092005,
ur123203865,tt0092005,6
ur23589178,tt0092005,6
ur0222418,tt0092005,
ur30961544,tt0092005,8
ur0865972,tt0092005,10
ur77998511,tt0092005,6
ur17816817,tt0092005,10
ur74118129,tt0092005,8
ur164651598,tt0092005,10
ur2496397,tt0092005,9
ur0438066,tt0092005,
ur29385135,tt0092005,9
ur0257957,tt0092005,10
ur20018357,tt0092005,
ur98906416,tt0092005,6
ur1173088,tt0092005,8
ur108799802,tt0092005,6
ur12515852,tt0092005,1
ur1174539,tt0092005,9
ur11228318,tt0092005,10
ur0070535,tt0092005,8
ur17699578,tt0092005,
ur15896852,tt0092005,9
ur66612200,tt0092005,7
ur9927546,tt0092005,7
ur9938570,tt0092005,8
ur67032114,tt0092005,6
ur14295241,tt0092005,8
ur4234119,tt0092005,10
ur61096584,tt0092005,10
ur0437174,tt0092005,10
ur94289145,tt0092005,8
ur22986570,tt0092005,1
ur35635716,tt0092005,10
ur5424352,tt0092005,9
ur112246037,tt0092005,9
ur152801547,tt0092005,5
ur120431365,tt0092005,
ur4465293,tt0092005,10
ur0470392,tt0092005,
ur29500838,tt0092005,7
ur2142676,tt0092005,7
ur150749021,tt0092005,9
ur33734362,tt0092005,8
ur20168622,tt0092005,10
ur48282208,tt0092005,10
ur5037232,tt0092005,9
ur13977076,tt0092005,10
ur21054957,tt0092005,10
ur30812911,tt0092005,6
ur12327230,tt0092005,9
ur28159509,tt0092005,10
ur9652890,tt0092005,9
ur2860723,tt0092005,9
ur102393358,tt0092005,10
ur16161013,tt0092005,
ur17977054,tt0092005,3
ur157865736,tt0092005,8
ur131783850,tt0092005,10
ur24623283,tt0092005,10
ur0275445,tt0092005,
ur53732923,tt0092005,8
ur76062573,tt0092005,10
ur2079400,tt0092005,10
ur61859192,tt0092005,9
ur7813355,tt0092005,8
ur22668817,tt0092005,10
ur4111911,tt0092005,10
ur2483625,tt0092105,8
ur3280905,tt0092105,8
ur22826047,tt0092105,8
ur8239592,tt0092105,8
ur23581966,tt0092105,8
ur45707659,tt0092105,9
ur7650400,tt0092105,6
ur1067459,tt0092105,10
ur13134536,tt0092105,
ur15311310,tt0092105,8
ur0257957,tt0092105,
ur1758388,tt0092105,7
ur23129480,tt0092105,10
ur3229614,tt0092105,
ur13207359,tt0092105,8
ur7529200,tt0092105,10
ur4445210,tt0092105,4
ur0583640,tt0092105,7
ur3359385,tt0092105,8
ur2079400,tt0092105,7
ur57122839,tt0092105,10
ur11172097,tt0092105,10
ur0968789,tt0092105,7
ur17816293,tt0092105,7
ur85407846,tt0092105,10
ur1609501,tt0092105,5
ur25767501,tt0092105,9
ur2898520,tt0092105,6
ur4780626,tt0092105,6
ur16161013,tt0092105,6
ur1694318,tt0092105,
ur3670492,tt0092105,2
ur24785952,tt0092105,7
ur13887584,tt0092105,4
ur59376203,tt0092105,6
ur47056177,tt0092105,7
ur20218117,tt0092105,5
ur151409456,tt0092105,1
ur15140057,tt0092675,10
ur2484999,tt0092675,10
ur2467618,tt0092675,8
ur3072427,tt0092675,7
ur1132073,tt0092675,10
ur1195043,tt0092675,
ur2488512,tt0092675,7
ur80922659,tt0092675,8
ur6827997,tt0092675,9
ur9104237,tt0092675,10
ur0186091,tt0092675,
ur132395489,tt0092675,9
ur2890802,tt0092675,7
ur28159509,tt0092675,7
ur7352336,tt0092675,9
ur8248896,tt0092675,10
ur0221626,tt0092675,
ur1994786,tt0092675,
ur1650693,tt0092675,8
ur0455747,tt0092675,
ur0453228,tt0092675,7
ur44112735,tt0092675,10
ur4357034,tt0092675,
ur1002035,tt0092675,
ur0945066,tt0092675,8
ur0319389,tt0092675,10
ur14520497,tt0092675,10
ur45737884,tt0092675,10
ur0892646,tt0092675,7
ur0148750,tt0092675,9
ur25775215,tt0092675,10
ur22654354,tt0092675,7
ur22668817,tt0092675,9
ur3270789,tt0092675,6
ur95034336,tt0092675,10
ur29500838,tt0092675,8
ur98240498,tt0092675,10
ur19707400,tt0092675,10
ur0643062,tt0092675,
ur9938570,tt0092675,7
ur18970655,tt0092675,9
ur5946448,tt0092675,7
ur0234212,tt0092675,8
ur0287205,tt0092675,
ur7598069,tt0092675,8
ur0482513,tt0092675,6
ur29565770,tt0092675,8
ur4222122,tt0092675,7
ur127340497,tt0092675,10
ur1607588,tt0092675,10
ur23893271,tt0092675,9
ur1234929,tt0092675,7
ur16161013,tt0092675,7
ur108874341,tt0092675,9
ur100383623,tt0092675,6
ur3670492,tt0092675,3
ur1994077,tt0092675,8
ur32540717,tt0092675,7
ur99087413,tt0092675,10
ur1741394,tt0092675,8
ur3924946,tt0092675,10
ur13887584,tt0092675,2
ur12680645,tt0092675,7
ur104792470,tt0092675,1
ur73359321,tt0092675,10
ur15651776,tt0092675,7
ur10472204,tt0092675,8
ur4897051,tt0092675,7
ur43754922,tt0092675,9
ur19667155,tt0092675,8
ur30522990,tt0092675,7
ur2898520,tt0092675,7
ur53116212,tt0092675,10
ur99180134,tt0092675,10
ur5156469,tt0092675,8
ur5876717,tt0092675,7
ur69172350,tt0092675,8
ur37807285,tt0092675,10
ur8096117,tt0092675,10
ur0618544,tt0092675,8
ur12682317,tt0092675,10
ur5641239,tt0092675,7
ur126323604,tt0092675,8
ur24477043,tt0092675,10
ur61133894,tt0092675,7
ur131783850,tt0092675,8
ur139515704,tt0092675,8
ur1174539,tt0092675,3
ur157752121,tt0092675,10
ur126511419,tt0092675,8
ur9715638,tt0092675,9
ur0437174,tt0092675,8
ur0902933,tt0092675,8
ur11423174,tt0092675,8
ur4405474,tt0092675,9
ur130381478,tt0092675,8
ur2950235,tt0092675,4
ur1907130,tt0092675,10
ur5360095,tt0092675,9
ur15463121,tt0092675,8
ur52778170,tt0092675,9
ur91692766,tt0092675,2
ur130122628,tt0092675,8
ur119888243,tt0092675,10
ur23364350,tt0092675,10
ur6918917,tt0092675,7
ur2154134,tt0092675,
ur2631397,tt0092675,8
ur0361658,tt0092675,
ur24036724,tt0092675,9
ur101811347,tt0092675,8
ur112135051,tt0092675,4
ur120431365,tt0092675,
ur19490833,tt0092675,10
ur3168214,tt0092675,9
ur70014771,tt0092675,10
ur68514219,tt0092675,9
ur1587684,tt0092675,
ur80615611,tt0092675,10
ur2049139,tt0092675,9
ur0809726,tt0092675,
ur2020154,tt0092675,5
ur134295677,tt0092675,8
ur23008998,tt0092675,8
ur147329799,tt0092675,9
ur0832248,tt0092675,10
ur23807444,tt0092675,10
ur36482679,tt0092675,9
ur16341925,tt0092675,2
ur25556191,tt0092675,10
ur160030691,tt0092675,7
ur21296327,tt0092675,10
ur1355507,tt0092675,6
ur165638098,tt0092675,1
ur26154754,tt0092675,5
ur10155411,tt0092675,10
ur5340300,tt0092675,10
ur24179951,tt0092675,6
ur0743476,tt0092675,10
ur4640865,tt0092675,2
ur4248714,tt0092675,3
ur2801489,tt0092675,8
ur2269057,tt0092675,9
ur157865736,tt0092675,6
ur3921902,tt0092675,10
ur0322900,tt0092675,8
ur2171244,tt0092675,6
ur46762193,tt0092675,10
ur2420383,tt0093058,10
ur20531137,tt0093058,6
ur57699719,tt0093058,8
ur15140057,tt0093058,10
ur41569276,tt0093058,6
ur2467618,tt0093058,9
ur0140921,tt0093058,10
ur0839067,tt0093058,
ur11964725,tt0093058,8
ur3924830,tt0093058,8
ur0643062,tt0093058,
ur23589178,tt0093058,7
ur1696608,tt0093058,10
ur148218272,tt0093058,8
ur77751130,tt0093058,9
ur0176092,tt0093058,8
ur1002035,tt0093058,
ur15896852,tt0093058,7
ur20552756,tt0093058,10
ur58781741,tt0093058,8
ur16161013,tt0093058,7
ur65836273,tt0093058,7
ur3438860,tt0093058,9
ur1069062,tt0093058,9
ur0728175,tt0093058,8
ur5788055,tt0093058,6
ur3643152,tt0093058,
ur2898520,tt0093058,9
ur3128967,tt0093058,
ur0230240,tt0093058,3
ur3221028,tt0093058,10
ur0391152,tt0093058,10
ur1609501,tt0093058,7
ur1532177,tt0093058,7
ur2483625,tt0093058,9
ur3829133,tt0093058,7
ur1416505,tt0093058,9
ur0823910,tt0093058,
ur90750895,tt0093058,2
ur34836174,tt0093058,10
ur10701126,tt0093058,9
ur107418055,tt0093058,9
ur9046001,tt0093058,8
ur8857729,tt0093058,10
ur1090944,tt0093058,4
ur8345459,tt0093058,9
ur0278527,tt0093058,9
ur0070535,tt0093058,8
ur3914439,tt0093058,6
ur0341201,tt0093058,1
ur41135384,tt0093058,10
ur129540860,tt0093058,8
ur3479241,tt0093058,
ur1566351,tt0093058,8
ur6458242,tt0093058,8
ur0449021,tt0093058,8
ur2154134,tt0093058,10
ur2707735,tt0093058,9
ur102430622,tt0093058,9
ur4888011,tt0093058,9
ur20645879,tt0093058,10
ur3957504,tt0093058,10
ur0453068,tt0093058,10
ur5560976,tt0093058,10
ur16117882,tt0093058,2
ur59376203,tt0093058,9
ur81499083,tt0093058,6
ur26226712,tt0093058,9
ur46292404,tt0093058,9
ur45812214,tt0093058,10
ur1173088,tt0093058,7
ur13134536,tt0093058,
ur13178622,tt0093058,5
ur54999105,tt0093058,8
ur120775619,tt0093058,9
ur0237631,tt0093058,8
ur4445210,tt0093058,6
ur100116496,tt0093058,8
ur43545618,tt0093058,8
ur151469046,tt0093058,8
ur163643387,tt0093058,10
ur92194562,tt0093058,8
ur0178741,tt0093058,9
ur139689817,tt0093058,8
ur3762724,tt0093058,9
ur1100711,tt0093058,
ur0791031,tt0093058,7
ur33025396,tt0093058,6
ur125058891,tt0093058,9
ur0812631,tt0093058,8
ur3270789,tt0093058,8
ur133163027,tt0093058,10
ur29385135,tt0093058,8
ur25105932,tt0093058,
ur157865736,tt0093058,9
ur94560739,tt0093058,9
ur17901972,tt0093058,7
ur1111192,tt0093058,8
ur35635716,tt0093058,10
ur79683341,tt0093058,7
ur8503729,tt0093058,10
ur4990120,tt0093058,10
ur64264987,tt0093058,8
ur4234119,tt0093058,8
ur73165716,tt0093058,8
ur4405474,tt0093058,9
ur96985258,tt0093058,8
ur20961309,tt0093058,7
ur105548877,tt0093058,6
ur79275050,tt0093058,8
ur16379991,tt0093058,3
ur2079400,tt0093058,7
ur110212703,tt0093058,7
ur67902729,tt0093058,8
ur0222418,tt0093058,
ur94289145,tt0093058,8
ur69554214,tt0093058,5
ur5732819,tt0093058,1
ur14692191,tt0093058,10
ur2000855,tt0093058,
ur3225430,tt0093058,7
ur62318327,tt0093058,9
ur0482513,tt0093058,6
ur17699578,tt0093058,
ur5115203,tt0093058,8
ur10115534,tt0093058,10
ur34101370,tt0093058,3
ur155916595,tt0093058,10
ur27018907,tt0093058,7
ur16998042,tt0093058,10
ur1350313,tt0093058,8
ur58672953,tt0093058,8
ur111440935,tt0093058,10
ur28481938,tt0093058,9
ur36246296,tt0093058,9
ur6321000,tt0093058,10
ur20916353,tt0093058,3
ur3501803,tt0093058,8
ur10348034,tt0093058,
ur115244452,tt0093058,6
ur60255714,tt0093058,10
ur157113624,tt0093058,8
ur22476212,tt0093058,5
ur159206804,tt0093058,10
ur1085996,tt0093058,2
ur123209391,tt0093058,4
ur61096584,tt0093058,7
ur2432286,tt0093058,10
ur1406466,tt0093260,8
ur1416505,tt0093260,7
ur3174947,tt0093260,7
ur16161013,tt0093260,8
ur3670492,tt0093260,8
ur0482513,tt0093260,8
ur0937743,tt0093260,
ur1224390,tt0093260,
ur13977076,tt0093260,7
ur4445210,tt0093260,7
ur0953519,tt0093260,
ur4888011,tt0093260,10
ur1046557,tt0093260,10
ur2466025,tt0093260,10
ur0086178,tt0093260,9
ur1896124,tt0093260,7
ur6643268,tt0093260,7
ur1994077,tt0093260,7
ur65737204,tt0093260,9
ur4052516,tt0093260,10
ur1803589,tt0093260,10
ur0968789,tt0093260,7
ur2866837,tt0093260,9
ur4532636,tt0093260,6
ur17816293,tt0093260,7
ur1111192,tt0093260,8
ur0167865,tt0093260,6
ur120966602,tt0093260,7
ur53053227,tt0093260,7
ur84360936,tt0093260,8
ur13967026,tt0093260,8
ur0473855,tt0093260,
ur9987799,tt0093260,4
ur18423640,tt0093260,8
ur1002035,tt0093260,
ur1696608,tt0093260,7
ur22654354,tt0093260,7
ur5946448,tt0093260,7
ur0819382,tt0093260,5
ur13887584,tt0093260,7
ur5232598,tt0093260,6
ur0631986,tt0093260,4
ur2898520,tt0093260,6
ur22652704,tt0093260,
ur2093818,tt0093260,6
ur19278556,tt0093260,8
ur23589178,tt0093260,5
ur4248714,tt0093260,6
ur10226662,tt0093260,9
ur67260729,tt0093260,7
ur0918957,tt0093260,7
ur26226712,tt0093260,6
ur0688559,tt0093260,
ur76062573,tt0093260,10
ur6918917,tt0093260,6
ur3890446,tt0093260,7
ur1234929,tt0093260,7
ur0562732,tt0093260,
ur49197332,tt0093260,7
ur33374263,tt0093260,6
ur1575693,tt0093260,5
ur64516821,tt0093260,8
ur0812029,tt0093260,8
ur0395586,tt0093260,10
ur0331289,tt0093260,7
ur51926198,tt0093260,8
ur0362836,tt0093260,9
ur9730895,tt0093260,3
ur7081787,tt0093260,10
ur67306446,tt0093260,3
